Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788080569,50,,Aggregated,14.800000,0.000000,89,140,170,190,320,350,430,460,640,640,640,781,0,89,132.72782551034064,23.8122649025172,635.9372299630195,6367.971830985915
1788080570,50,,Aggregated,15.300000,0.000000,89,140,170,190,310,350,430,460,640,640,640,799,0,89,132.40182187579555,23.8122649025172,635.9372299630195,6399.329161451815
1788080571,50,,Aggregated,14.500000,0.000000,89,140,170,190,310,350,410,450,640,640,640,813,0,89,132.02098263416158,23.8122649025172,635.9372299630195,6438.246002460025
1788080572,50,,Aggregated,14.600000,0.000000,89,140,170,180,310,350,410,450,640,640,640,829,0,89,131.65727129039794,23.8122649025172,635.9372299630195,6431.381182147165
1788080573,50,,Aggregated,14.300000,0.000000,89,140,170,180,310,350,410,450,640,640,640,845,0,89,131.66905041954882,23.8122649025172,635.9372299630195,6458.1029585798815
1788080574,50,,Aggregated,15.100000,0.000000,89,140,170,180,310,350,400,450,640,640,640,858,0,88,130.84744083551834,23.8122649025172,635.9372299630195,6413.047785547786
1788080575,50,,Aggregated,15.400000,0.000000,89,140,170,180,310,350,400,450,640,640,640,872,0,89,130.59640438413385,23.8122649025172,635.9372299630195,6390.548165137615
1788080576,50,,Aggregated,14.900000,0.000000,89,140,170,180,310,350,400,450,640,640,640,889,0,89,131.06083351159123,23.8122649025172,635.9372299630195,6407.259842519685
1788080577,50,,Aggregated,15.100000,0.000000,89,140,170,180,310,350,400,450,640,640,640,899,0,89,130.84752596003128,23.8122649025172,635.9372299630195,6411.124582869856
1788080578,50,,Aggregated,14.700000,0.000000,89,140,170,180,310,350,430,470,640,640,640,909,0,89,131.94129378683414,23.8122649025172,635.9372299630195,6433.57095709571
1788080579,50,,Aggregated,14.600000,0.000000,90,140,170,180,310,350,430,470,640,640,640,922,0,89,131.80539103925892,23.8122649025172,635.9372299630195,6436.2668112798265
1788080580,50,,Aggregated,13.700000,0.000000,90,140,170,180,310,350,430,470,640,640,640,947,0,90,132.15044778088205,23.8122649025172,635.9372299630195,6457.438225976769
1788080581,50,,Aggregated,13.800000,0.000000,90,140,170,180,310,350,410,470,640,640,640,958,0,90,131.89359445179306,23.8122649025172,635.9372299630195,6462.453027139874
1788080582,50,,Aggregated,13.800000,0.000000,90,150,170,190,310,350,430,470,640,640,640,969,0,90,133.6604583973855,23.8122649025172,635.9372299630195,6519.920536635707
1788080583,50,,Aggregated,14.600000,0.000000,90,150,170,190,310,350,430,470,640,640,640,978,0,90,133.1789468699335,23.8122649025172,635.9372299630195,6492.883435582822
1788080584,50,,Aggregated,14.300000,0.000000,90,140,170,190,310,350,430,470,640,640,640,998,0,90,132.32940099344876,23.8122649025172,635.9372299630195,6440.600200400801
1788080585,50,,Aggregated,13.100000,0.000000,89,140,170,190,300,350,430,470,560,640,640,1015,0,89,132.0412457870145,23.8122649025172,635.9372299630195,6418.771428571428
1788080586,50,,Aggregated,13.900000,0.000000,89,140,170,180,300,350,430,470,560,640,640,1026,0,89,131.25856605233156,23.8122649025172,635.9372299630195,6387.253411306043
1788080587,50,,Aggregated,14.100000,0.000000,89,140,170,180,300,350,430,470,560,640,640,1036,0,89,131.14600114836304,23.8122649025172,635.9372299630195,6400.875482625483
1788080588,50,,Aggregated,14.000000,0.000000,89,140,170,190,300,350,430,490,570,640,640,1051,0,89,132.22716973060398,23.8122649025172,635.9372299630195,6384.635585156993
1788080589,50,,Aggregated,13.700000,0.000000,89,140,170,180,300,350,430,490,570,640,640,1067,0,89,131.74171814382524,23.8122649025172,635.9372299630195,6388.764761012184
1788080590,50,,Aggregated,13.500000,0.000000,88,140,170,180,300,350,430,490,570,640,640,1079,0,88,131.11868144515333,23.8122649025172,635.9372299630195,6400.856348470807
1788080591,50,,Aggregated,14.300000,0.000000,88,140,170,180,300,350,430,490,570,640,640,1093,0,88,130.89412442099197,23.8122649025172,635.9372299630195,6438.161024702653
1788080592,50,,Aggregated,12.800000,0.000000,88,140,170,180,300,350,430,470,570,640,640,1108,0,88,130.17886596738566,23.8122649025172,635.9372299630195,6425.246389891697
1788080593,50,,Aggregated,13.100000,0.000000,88,140,170,180,300,350,430,470,570,640,640,1124,0,88,130.57558793757687,23.8122649025172,635.9372299630195,6479.860320284697
1788080594,50,,Aggregated,13.400000,0.000000,88,140,170,180,300,350,430,490,570,640,640,1139,0,88,131.118382965652,23.8122649025172,635.9372299630195,6455.770851624232
1788080595,50,,Aggregated,14.600000,0.000000,88,140,170,180,300,350,430,490,570,640,640,1153,0,88,130.7440212655551,23.8122649025172,635.9372299630195,6472.516912402429
1788080596,50,,Aggregated,14.000000,0.000000,88,140,170,180,290,350,430,490,570,640,640,1165,0,88,130.1828334129979,23.8122649025172,635.9372299630195,6452.612017167382
1788080597,50,,Aggregated,13.700000,0.000000,88,140,170,180,290,350,430,490,570,640,640,1176,0,88,130.0741318008644,23.8122649025172,635.9372299630195,6469.149659863946
