Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787910550,50,,Aggregated,10.100000,0.000000,490,770,920,1000,1600,2000,2400,2600,2900,2900,2900,459,0,490.0,660.0976292549152,17.13775098323822,2905.254260171205,7022.976034858388
1787910551,50,,Aggregated,10.600000,0.000000,490,750,910,1000,1600,2000,2400,2600,2900,2900,2900,468,0,480.0,653.401048859466,17.13775098323822,2905.254260171205,7055.542735042735
1787910552,50,,Aggregated,10.700000,0.000000,490,760,910,1000,1600,2000,2400,2600,2900,2900,2900,474,0,490.0,656.7792276044294,17.13775098323822,2905.254260171205,7095.892405063291
1787910553,50,,Aggregated,11.600000,0.000000,500,770,930,1100,1600,2000,2400,2600,2900,2900,2900,482,0,500.0,671.4974962579689,17.13775098323822,2905.254260171205,7127.836099585063
1787910554,50,,Aggregated,11.200000,0.000000,530,810,1000,1200,1700,2100,2400,2600,2900,2900,2900,503,0,530.0,712.3313956828251,17.13775098323822,2905.254260171205,7153.7335984095425
1787910555,50,,Aggregated,9.700000,0.000000,540,830,1000,1200,1700,2100,2400,2600,2900,2900,2900,522,0,530.0,721.5471467006795,17.13775098323822,2905.254260171205,7153.040229885058
1787910556,50,,Aggregated,10.500000,0.000000,520,810,990,1200,1700,2100,2400,2600,2900,2900,2900,535,0,520.0,707.764526673758,17.13775098323822,2905.254260171205,7156.590654205607
1787910557,50,,Aggregated,12.300000,0.000000,510,810,980,1200,1700,2100,2400,2600,2900,2900,2900,544,0,510.0,698.2355244699112,17.13775098323822,2905.254260171205,7149.404411764706
1787910558,50,,Aggregated,12.800000,0.000000,500,790,960,1200,1700,2100,2400,2600,2900,2900,2900,559,0,500.0,685.2063157096712,17.13775098323822,2905.254260171205,7135.427549194991
1787910559,50,,Aggregated,12.500000,0.000000,490,780,950,1100,1600,2100,2400,2600,2900,2900,2900,571,0,490.0,678.3461782044768,17.13775098323822,2905.254260171205,7139.183887915937
1787910560,50,,Aggregated,12.900000,0.000000,470,770,940,1100,1600,2000,2400,2600,2900,2900,2900,582,0,460.0,668.2864040335563,17.13775098323822,2905.254260171205,7119.862542955327
1787910561,50,,Aggregated,12.600000,0.000000,440,770,930,1100,1600,2000,2400,2600,2900,2900,2900,595,0,440.0,661.4750958893042,17.13775098323822,2905.254260171205,7141.793277310924
1787910562,50,,Aggregated,12.600000,0.000000,440,760,930,1100,1600,2000,2400,2600,2900,2900,2900,606,0,440.0,655.1619149078292,17.13775098323822,2905.254260171205,7140.072607260726
1787910563,50,,Aggregated,12.200000,0.000000,430,740,920,1100,1600,2000,2400,2600,2900,2900,2900,622,0,430.0,647.1022488437054,17.13775098323822,2905.254260171205,7143.622186495177
1787910564,50,,Aggregated,12.900000,0.000000,430,730,910,1100,1600,2000,2400,2600,2900,2900,2900,629,0,430.0,642.7531639604114,17.13775098323822,2905.254260171205,7147.734499205088
1787910565,50,,Aggregated,13.600000,0.000000,430,730,910,1000,1600,2000,2400,2600,2900,2900,2900,641,0,430.0,640.9614093709946,17.13775098323822,2905.254260171205,7136.340093603744
1787910566,50,,Aggregated,13.100000,0.000000,440,730,900,1000,1600,2000,2400,2600,2900,2900,2900,658,0,430.0,641.9354451489055,17.13775098323822,2905.254260171205,7211.937689969604
1787910567,50,,Aggregated,12.200000,0.000000,440,730,900,1000,1600,2000,2400,2600,2900,2900,2900,668,0,440.0,641.9838618275899,17.13775098323822,2905.254260171205,7188.696107784431
1787910568,50,,Aggregated,12.300000,0.000000,460,750,910,1100,1600,2000,2400,2600,2900,2900,2900,683,0,460.0,652.8153991872801,17.13775098323822,2905.254260171205,7202.869692532943
1787910569,50,,Aggregated,12.600000,0.000000,450,730,900,1000,1600,2000,2400,2600,2900,2900,2900,703,0,450.0,645.3080429784308,17.13775098323822,2905.254260171205,7186.344238975818
1787910570,50,,Aggregated,12.600000,0.000000,440,730,900,1000,1600,2000,2400,2600,2900,2900,2900,709,0,440.0,640.5749959629476,17.13775098323822,2905.254260171205,7193.448519040902
1787910571,50,,Aggregated,13.300000,0.000000,440,730,900,1100,1600,2000,2400,2600,2900,2900,2900,714,0,440.0,643.0880928373601,17.13775098323822,2905.254260171205,7210.4929971988795
1787910572,50,,Aggregated,12.800000,0.000000,470,750,910,1100,1600,2000,2400,2600,2900,2900,2900,728,0,470.0,651.2624823167193,17.13775098323822,2905.254260171205,7189.7376373626375
1787910573,50,,Aggregated,12.300000,0.000000,490,760,910,1100,1600,2000,2400,2600,2900,2900,2900,740,0,490.0,658.6809151182958,17.13775098323822,2905.254260171205,7188.1581081081085
1787910574,50,,Aggregated,12.200000,0.000000,500,760,920,1100,1600,2000,2400,2600,2900,2900,2900,753,0,500.0,669.9875274204351,17.13775098323822,2905.254260171205,7196.66401062417
1787910575,50,,Aggregated,12.000000,0.000000,500,770,920,1100,1600,2000,2400,2600,2900,2900,2900,772,0,500.0,673.5899479621828,17.13775098323822,2905.254260171205,7202.344559585492
1787910576,50,,Aggregated,12.400000,0.000000,490,760,910,1100,1600,2000,2400,2600,2900,2900,2900,786,0,490.0,663.2736471979867,17.13775098323822,2905.254260171205,7215.29262086514
1787910577,50,,Aggregated,12.400000,0.000000,480,750,910,1100,1600,2000,2400,2600,2900,2900,2900,796,0,480.0,656.5442506762704,17.13775098323822,2905.254260171205,7210.589195979899
1787910578,50,,Aggregated,12.400000,0.000000,470,740,900,1100,1600,2000,2400,2600,2900,2900,2900,805,0,470.0,652.1382773743352,17.13775098323822,2905.254260171205,7199.408695652174
1787910579,50,,Aggregated,12.900000,0.000000,470,740,900,1000,1600,2000,2400,2600,2900,2900,2900,817,0,470.0,650.856213431835,17.13775098323822,2905.254260171205,7195.461444308446
1787910580,50,,Aggregated,12.800000,0.000000,470,740,900,1000,1600,2000,2400,2600,2900,2900,2900,821,0,470.0,651.6842637355717,17.13775098323822,2905.254260171205,7185.001218026797
1787910581,50,,Aggregated,11.600000,0.000000,500,770,940,1100,1700,2100,2400,2600,2900,2900,2900,846,0,500.0,678.573607490508,17.13775098323822,2905.254260171205,7241.391252955083
1787910582,50,,Aggregated,11.100000,0.000000,500,770,930,1100,1700,2100,2400,2600,2900,2900,2900,858,0,490.0,676.274835367878,17.13775098323822,2905.254260171205,7225.857808857809
1787910583,50,,Aggregated,11.500000,0.000000,490,760,930,1100,1600,2000,2400,2600,2900,2900,2900,870,0,490.0,671.6050603172753,17.13775098323822,2905.254260171205,7242.057471264367
1787910584,50,,Aggregated,13.000000,0.000000,480,760,930,1100,1600,2000,2400,2600,2900,2900,2900,880,0,480.0,668.6573548020202,17.13775098323822,2905.254260171205,7241.448863636364
1787910585,50,,Aggregated,12.400000,0.000000,470,750,920,1100,1600,2000,2400,2600,2900,2900,2900,893,0,470.0,662.0746629624466,17.13775098323822,2905.254260171205,7216.131019036954
1787910586,50,,Aggregated,12.700000,0.000000,470,750,920,1100,1600,2000,2400,2600,2900,2900,2900,899,0,470.0,662.5019038936229,17.13775098323822,2905.254260171205,7219.220244716352
1787910587,50,,Aggregated,12.500000,0.000000,480,760,920,1100,1600,2000,2400,2600,2900,2900,2900,907,0,480.0,665.587526287364,17.13775098323822,2905.254260171205,7209.697905181918
1787910588,50,,Aggregated,11.700000,0.000000,490,780,940,1100,1700,2100,2400,2600,2900,2900,2900,922,0,490.0,681.6329652119788,17.13775098323822,2905.254260171205,7219.07809110629
1787910589,50,,Aggregated,11.100000,0.000000,500,780,950,1100,1700,2100,2400,2600,2900,2900,2900,943,0,500.0,685.4595502824666,17.13775098323822,2905.254260171205,7198.3032873807
1787910590,50,,Aggregated,10.900000,0.000000,490,780,940,1100,1700,2100,2400,2600,2900,2900,2900,951,0,490.0,681.938500623204,17.13775098323822,2905.254260171205,7198.659305993691
1787910591,50,,Aggregated,12.600000,0.000000,490,770,940,1100,1700,2100,2400,2600,2900,2900,2900,964,0,490.0,680.7562393200085,17.13775098323822,2905.254260171205,7169.553941908714
1787910592,50,,Aggregated,12.900000,0.000000,500,770,940,1100,1600,2100,2400,2600,2900,2900,2900,976,0,500.0,681.4055356245248,17.13775098323822,2905.254260171205,7173.923155737705
1787910593,50,,Aggregated,12.900000,0.000000,490,770,940,1100,1600,2100,2400,2600,2900,2900,2900,989,0,490.0,679.1499502522752,17.13775098323822,2905.254260171205,7180.810920121335
1787910594,50,,Aggregated,11.800000,0.000000,500,770,950,1100,1600,2100,2400,2600,2900,2900,2900,996,0,500.0,681.6334606362899,17.13775098323822,2905.254260171205,7189.536144578313
1787910595,50,,Aggregated,12.400000,0.000000,500,780,950,1100,1600,2100,2400,2600,2900,2900,2900,1003,0,500.0,686.9443127542366,17.13775098323822,2905.254260171205,7201.361914257228
1787910596,50,,Aggregated,11.400000,0.000000,510,800,970,1100,1700,2200,2400,2600,2900,2900,2900,1022,0,510.0,703.6572534642446,17.13775098323822,2905.254260171205,7213.882583170254
1787910597,50,,Aggregated,11.100000,0.000000,520,800,970,1100,1700,2100,2400,2600,2900,2900,2900,1043,0,520.0,704.3327863673275,17.13775098323822,2905.254260171205,7184.15723873442
1787910598,50,,Aggregated,11.200000,0.000000,510,790,960,1100,1700,2100,2400,2600,2900,2900,2900,1052,0,510.0,699.9018181470832,17.13775098323822,2905.254260171205,7188.415399239544
1787910599,50,,Aggregated,12.800000,0.000000,510,780,960,1100,1700,2100,2400,2600,2900,2900,2900,1063,0,510.0,693.8432919806411,17.13775098323822,2905.254260171205,7168.542803386642
1787910600,50,,Aggregated,13.200000,0.000000,500,780,950,1100,1700,2100,2400,2600,2900,2900,2900,1079,0,500.0,685.3693651842027,17.13775098323822,2905.254260171205,7137.542168674699
1787910601,50,,Aggregated,11.500000,0.000000,490,770,950,1100,1700,2100,2400,2600,2900,2900,2900,1087,0,490.0,681.8649698016272,17.13775098323822,2905.254260171205,7145.3413063477465
1787910602,50,,Aggregated,12.200000,0.000000,500,780,950,1100,1600,2100,2400,2600,2900,2900,2900,1100,0,500.0,683.6525242498399,17.13775098323822,2905.254260171205,7149.890909090909
1787910603,50,,Aggregated,12.900000,0.000000,500,780,950,1100,1600,2100,2400,2600,2900,2900,2900,1110,0,500.0,685.5965068712746,17.13775098323822,2905.254260171205,7168.25045045045
1787910604,50,,Aggregated,11.800000,0.000000,500,780,950,1100,1600,2100,2400,2600,2900,2900,2900,1125,0,500.0,684.5264417688466,17.13775098323822,2905.254260171205,7216.373333333333
1787910605,50,,Aggregated,11.700000,0.000000,490,770,950,1100,1600,2100,2400,2600,2900,2900,2900,1146,0,490.0,678.9933982358865,17.13775098323822,2905.254260171205,7200.539267015707
1787910606,50,,Aggregated,12.200000,0.000000,480,770,950,1100,1600,2100,2400,2600,2900,2900,2900,1155,1,480.0,674.6526888331794,17.13775098323822,2905.254260171205,7191.025974025974
1787910607,50,,Aggregated,13.300000,0.000000,480,760,940,1100,1600,2100,2400,2600,2900,2900,2900,1160,1,480.0,672.7541135571865,17.13775098323822,2905.254260171205,7175.873275862069
1787910608,50,,Aggregated,14.100000,0.000000,490,770,950,1100,1600,2100,2400,2600,2900,2900,2900,1168,1,490.0,674.9444726692299,17.13775098323822,2905.254260171205,7197.023116438356
1787910609,50,,Aggregated,12.600000,0.100000,490,770,950,1100,1600,2100,2400,2600,2900,2900,2900,1175,1,490.0,681.5002194449227,17.13775098323822,2905.254260171205,7216.857872340425
1787910610,50,,Aggregated,11.800000,0.100000,500,780,960,1200,1600,2100,2400,2600,2900,2900,2900,1187,1,500.0,691.9392791854041,17.13775098323822,2905.254260171205,7215.805391743892
1787910611,50,,Aggregated,11.600000,0.100000,510,800,990,1200,1700,2200,2500,2600,2900,2900,2900,1213,1,510.0,705.4183493252776,17.13775098323822,2917.819338152185,7236.408079142621
1787910612,50,,Aggregated,10.700000,0.100000,500,800,990,1200,1700,2200,2500,2600,2900,2900,2900,1223,1,500.0,700.6107501370356,17.13775098323822,2917.819338152185,7237.226492232216
1787910613,50,,Aggregated,10.800000,0.100000,500,790,980,1200,1700,2200,2500,2600,2900,2900,2900,1234,1,500.0,697.4565619783932,17.13775098323822,2917.819338152185,7225.845218800649
1787910614,50,,Aggregated,12.700000,0.100000,500,790,980,1200,1600,2100,2500,2600,2900,2900,2900,1245,1,500.0,697.3874130091783,17.13775098323822,2917.819338152185,7231.513253012048
1787910615,50,,Aggregated,12.500000,0.100000,500,790,970,1200,1600,2100,2500,2600,2900,2900,2900,1252,1,500.0,695.8236934597821,17.13775098323822,2917.819338152185,7238.928115015974
1787910616,50,,Aggregated,12.200000,0.100000,500,790,980,1200,1600,2100,2500,2600,2900,2900,2900,1262,1,500.0,696.5663029685713,17.13775098323822,2917.819338152185,7258.231378763867
1787910617,50,,Aggregated,11.300000,0.100000,510,790,980,1200,1600,2100,2500,2600,2900,2900,2900,1282,1,510.0,699.734205366461,17.13775098323822,2917.819338152185,7247.75663026521
1787910618,50,,Aggregated,10.600000,0.100000,510,790,970,1200,1600,2100,2500,2600,2900,2900,2900,1290,1,510.0,696.940981237355,17.13775098323822,2917.819338152185,7241.476744186047
1787910619,50,,Aggregated,10.500000,0.000000,510,790,980,1200,1600,2100,2500,2600,2900,2900,2900,1295,1,510.0,696.7997959692707,17.13775098323822,2917.819338152185,7251.881853281853
1787910620,50,,Aggregated,12.400000,0.000000,520,790,980,1200,1600,2100,2400,2600,2900,2900,2900,1307,1,520.0,699.5969638900009,17.13775098323822,2917.819338152185,7252.116296863045
1787910621,50,,Aggregated,12.000000,0.000000,520,800,990,1200,1600,2100,2400,2600,2900,2900,2900,1315,1,520.0,701.6225079141784,17.13775098323822,2917.819338152185,7267.342205323194
1787910622,50,,Aggregated,12.100000,0.000000,530,810,1000,1200,1600,2100,2400,2600,2900,2900,2900,1332,1,530.0,710.3774366460184,17.13775098323822,2917.819338152185,7267.64039039039
1787910623,50,,Aggregated,11.800000,0.000000,530,810,1000,1200,1600,2100,2400,2600,2900,2900,2900,1351,1,530.0,713.6997258025935,17.13775098323822,2917.819338152185,7309.954108068097
1787910624,50,,Aggregated,9.900000,0.000000,530,810,1000,1200,1600,2100,2400,2600,2900,2900,2900,1361,1,530.0,709.464748231263,17.13775098323822,2917.819338152185,7310.459955914768
1787910625,50,,Aggregated,11.000000,0.000000,520,810,1000,1200,1600,2100,2400,2600,2900,2900,2900,1369,1,520.0,705.7848878251083,17.13775098323822,2917.819338152185,7301.862673484296
1787910626,50,,Aggregated,11.600000,0.000000,520,800,1000,1100,1600,2100,2400,2600,2900,2900,2900,1384,1,520.0,701.7473448231087,17.13775098323822,2917.819338152185,7295.429913294798
1787910627,50,,Aggregated,11.600000,0.000000,520,800,990,1100,1600,2100,2400,2600,2900,2900,2900,1397,1,520.0,697.8635908189145,17.13775098323822,2917.819338152185,7294.345025053686
1787910628,50,,Aggregated,11.600000,0.000000,520,800,990,1100,1600,2100,2400,2600,2900,2900,2900,1408,1,520.0,696.5214767520097,17.13775098323822,2917.819338152185,7298.615056818182
1787910629,50,,Aggregated,12.400000,0.000000,520,800,980,1100,1600,2100,2400,2600,2900,2900,2900,1414,1,520.0,695.4588829322364,17.13775098323822,2917.819338152185,7287.997878359264
1787910630,50,,Aggregated,11.000000,0.000000,520,800,990,1100,1600,2100,2400,2600,2900,2900,2900,1428,1,520.0,698.5694391965013,17.13775098323822,2917.819338152185,7286.630952380952
1787910631,50,,Aggregated,11.900000,0.000000,530,800,990,1100,1600,2100,2400,2600,2900,2900,2900,1446,1,520.0,699.641578022634,17.13775098323822,2917.819338152185,7288.121715076072
1787910632,50,,Aggregated,11.700000,0.000000,520,800,980,1100,1600,2100,2400,2600,2900,2900,2900,1459,1,520.0,696.4267109105181,17.13775098323822,2917.819338152185,7326.559287183002
1787910633,50,,Aggregated,12.100000,0.000000,520,790,970,1100,1600,2100,2400,2600,2900,2900,2900,1471,1,520.0,691.7451175748365,17.13775098323822,2917.819338152185,7344.63698164514
1787910634,50,,Aggregated,13.100000,0.000000,510,790,970,1100,1600,2100,2400,2600,2900,2900,2900,1483,1,510.0,688.5889696696144,17.13775098323822,2917.819338152185,7333.543492919757
1787910635,50,,Aggregated,12.300000,0.000000,510,780,960,1100,1600,2100,2400,2600,2900,2900,2900,1496,2,510.0,687.3095124304098,17.13775098323822,2917.819338152185,7312.608957219251
1787910636,50,,Aggregated,12.000000,0.000000,510,780,960,1100,1600,2100,2400,2600,2900,2900,2900,1512,2,510.0,683.8642251335957,17.13775098323822,2917.819338152185,7312.597222222223
1787910637,50,,Aggregated,12.300000,0.000000,500,780,960,1100,1600,2100,2400,2600,2900,2900,2900,1524,2,500.0,679.7360828535307,17.13775098323822,2917.819338152185,7316.94094488189
1787910638,50,,Aggregated,12.900000,0.100000,500,780,960,1100,1600,2100,2400,2600,2900,2900,2900,1532,2,500.0,678.9270714358499,17.13775098323822,2917.819338152185,7309.911227154047
1787910639,50,,Aggregated,12.700000,0.100000,500,780,960,1100,1600,2100,2400,2600,2900,2900,2900,1536,2,500.0,680.5025099730907,17.13775098323822,2917.819338152185,7316.939453125
1787910640,50,,Aggregated,12.700000,0.100000,510,790,980,1100,1600,2100,2400,2600,2900,2900,2900,1552,2,510.0,690.7247583155001,17.13775098323822,2917.819338152185,7328.488402061856
1787910641,50,,Aggregated,12.200000,0.100000,520,800,990,1100,1600,2100,2500,2600,2900,2900,2900,1568,2,520.0,698.0369195559749,17.13775098323822,2917.819338152185,7335.373086734694
1787910642,50,,Aggregated,12.000000,0.100000,510,800,990,1100,1600,2100,2500,2600,2900,2900,2900,1580,2,510.0,696.0788655520677,17.13775098323822,2917.819338152185,7350.593037974683
1787910643,50,,Aggregated,12.100000,0.100000,510,790,990,1100,1600,2100,2500,2600,2900,2900,2900,1589,2,510.0,693.5700060358087,17.13775098323822,2917.819338152185,7364.239773442417
1787910644,50,,Aggregated,12.100000,0.100000,500,790,980,1100,1600,2100,2400,2600,2900,2900,2900,1602,2,500.0,689.1363472663234,17.13775098323822,2917.819338152185,7378.564918851435
1787910645,50,,Aggregated,12.200000,0.100000,500,780,970,1100,1600,2100,2400,2600,2900,2900,2900,1612,2,500.0,685.9718905462855,17.13775098323822,2917.819338152185,7377.62841191067
1787910646,50,,Aggregated,11.900000,0.100000,500,780,970,1100,1600,2100,2400,2600,2900,2900,2900,1620,2,500.0,686.0398107262927,17.13775098323822,2917.819338152185,7383.806172839506
1787910648,50,,Aggregated,11.800000,0.100000,500,780,980,1100,1600,2100,2400,2600,2900,2900,2900,1636,2,500.0,686.0065339746529,17.13775098323822,2917.819338152185,7405.78728606357
1787910649,50,,Aggregated,10.600000,0.000000,490,780,970,1100,1600,2100,2400,2600,2900,2900,2900,1653,2,490.0,680.6215833575637,17.13775098323822,2917.819338152185,7394.377495462795
1787910650,50,,Aggregated,10.600000,0.000000,490,770,960,1100,1600,2100,2400,2600,2900,2900,2900,1664,2,490.0,678.2501693267897,17.13775098323822,2917.819338152185,7401.883413461538
1787910651,50,,Aggregated,11.200000,0.000000,480,770,960,1100,1600,2100,2400,2600,2900,2900,2900,1678,2,480.0,673.5041949118757,17.13775098323822,2917.819338152185,7389.795589988081
1787910652,50,,Aggregated,12.800000,0.000000,480,760,960,1100,1600,2100,2400,2600,2900,2900,2900,1693,2,480.0,668.330480061291,17.13775098323822,2917.819338152185,7384.6503248671
1787910653,50,,Aggregated,12.600000,0.000000,470,760,960,1100,1600,2100,2400,2600,2900,2900,2900,1703,2,470.0,665.7494000310687,17.13775098323822,2917.819338152185,7382.564298297123
1787910654,50,,Aggregated,12.400000,0.000000,470,760,950,1100,1600,2100,2400,2600,2900,2900,2900,1716,2,470.0,661.3767618432289,17.13775098323822,2917.819338152185,7370.131118881119
1787910655,50,,Aggregated,12.000000,0.000000,460,750,950,1100,1500,2000,2400,2600,2900,2900,2900,1727,2,460.0,658.7549245133823,17.13775098323822,2917.819338152185,7373.158077591199
1787910656,50,,Aggregated,12.400000,0.000000,460,750,950,1100,1500,2000,2400,2600,2900,2900,2900,1738,2,460.0,657.1497102581518,17.13775098323822,2917.819338152185,7368.337744533947
1787910657,50,,Aggregated,12.400000,0.000000,460,740,940,1100,1500,2000,2400,2600,2900,2900,2900,1762,2,460.0,653.3131033271206,17.13775098323822,2917.819338152185,7354.040862656073
1787910658,50,,Aggregated,12.400000,0.000000,450,740,930,1100,1500,2000,2400,2600,2900,2900,2900,1771,2,450.0,650.5917883340063,17.13775098323822,2917.819338152185,7354.004517221909
