Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788079989,150,,Aggregated,42.500000,0.000000,84,120,150,170,230,330,470,550,860,920,930,11716,0,84,122.32274901867167,15.664862934499979,934.2996689956635,6385.534226698532
1788079990,150,,Aggregated,42.500000,0.000000,84,120,150,170,230,330,470,550,860,920,930,11760,0,84,122.24739084693803,15.664862934499979,934.2996689956635,6383.2326530612245
1788079991,150,,Aggregated,42.200000,0.000000,84,120,150,170,230,330,470,550,860,920,930,11807,0,84,122.29628657616573,15.664862934499979,934.2996689956635,6389.056237825019
1788079992,150,,Aggregated,42.600000,0.000000,84,120,150,170,230,330,470,550,860,920,930,11855,0,84,122.44989673201684,15.664862934499979,934.2996689956635,6385.996204133277
1788079993,150,,Aggregated,43.300000,0.000000,84,120,150,170,230,330,470,550,860,920,930,11892,0,84,122.34100985656463,15.664862934499979,934.2996689956635,6382.365960309452
1788079994,150,,Aggregated,43.600000,0.000000,84,120,150,170,230,330,470,550,860,920,930,11936,0,84,122.28440945584065,15.664862934499979,934.2996689956635,6387.683897453083
1788079995,150,,Aggregated,43.900000,0.000000,84,120,150,170,230,330,470,550,860,920,930,11977,0,84,122.32379347241549,15.664862934499979,934.2996689956635,6388.114970359857
1788079996,150,,Aggregated,42.500000,0.000000,84,120,150,170,230,330,470,550,860,920,930,12029,0,84,122.26825016070309,15.664862934499979,934.2996689956635,6382.959514506609
1788079997,150,,Aggregated,42.800000,0.000000,84,120,150,170,230,330,470,550,860,920,930,12066,0,84,122.16311444719204,15.664862934499979,934.2996689956635,6381.860765788165
1788079998,150,,Aggregated,43.300000,0.000000,84,120,150,170,230,330,470,550,860,920,930,12106,0,84,122.15017326858619,15.664862934499979,934.2996689956635,6378.582273252932
1788079999,150,,Aggregated,41.800000,0.000000,84,120,150,170,230,330,470,550,860,920,930,12152,0,84,122.05171090768147,15.664862934499979,934.2996689956635,6376.606649111257
1788080000,150,,Aggregated,41.700000,0.000000,84,120,150,170,230,330,470,550,860,920,930,12196,0,84,121.93604051194279,15.664862934499979,934.2996689956635,6373.096999016071
1788080001,150,,Aggregated,43.400000,0.000000,84,120,150,170,230,330,470,550,860,920,930,12230,0,84,121.87034550811319,15.664862934499979,934.2996689956635,6377.33859362224
1788080002,150,,Aggregated,42.900000,0.000000,84,120,150,170,230,330,470,550,860,920,930,12272,0,84,121.96993579832042,15.664862934499979,934.2996689956635,6376.652460886571
1788080003,150,,Aggregated,42.000000,0.000000,84,120,150,170,230,330,470,550,860,920,930,12312,0,84,122.11353746829815,15.664862934499979,934.2996689956635,6374.620451591943
